"","ROR_id","name","GRID_id"
"2572","https://ror.org/03a20x849","Medice (Germany)","grid.476502.2"
"2573","https://ror.org/05kd99h55","Mologen (Germany)","grid.476508.8"
"2574","https://ror.org/00ew7rg06","MorphoSys (Germany)","grid.476513.2"
"2575","https://ror.org/02x3ev322","MUC Research (Germany)","grid.476519.8"
"2576","https://ror.org/02s2v2m89","Mucos Pharma (Germany)","grid.476526.4"
"2577","https://ror.org/04ts8g112","MediWound (Germany)","grid.476528.a"
"2578","https://ror.org/028ew8k17","The Cystic Fibrosis Institute","grid.476530.3"
"2579","https://ror.org/040apef74","Mundipharma (Germany)","grid.476538.b"
"2580","https://ror.org/05h2pj652","Myelo Therapeutics (Germany)","grid.476541.5"
"2581","https://ror.org/05hy0av13","Otsuka (Germany)","grid.476550.5"
"2582","https://ror.org/01w45kn29","Piramal (Germany)","grid.476553.6"
"2583","https://ror.org/029tvtf63","Nuvo Pharmaceuticals (Germany)","grid.476560.6"
"2584","https://ror.org/011pcrd91","PARI (Germany)","grid.476581.9"
"2585","https://ror.org/01q2gd226","Nordmark (Germany)","grid.476583.b"
"2586","https://ror.org/02xbx2821","Pascoe (Germany)","grid.476588.0"
"2587","https://ror.org/00acq4045","Norgine (Germany)","grid.476590.9"
"2588","https://ror.org/00daeq584","Vifor Pharma (Germany)","grid.476593.a"
"2589","https://ror.org/02gdc0c96","OmniVision Technologies (Germany)","grid.476600.3"
"2590","https://ror.org/04zmnq951","Immutep (Germany)","grid.476602.1"
"2591","https://ror.org/007ztdc30","Schön Klinik Roseneck","grid.476609.a"
"2592","https://ror.org/00arbsy46","Reckitt Benckiser (Germany)","grid.476613.1"
"2593","https://ror.org/04rgxfp73","Pharma Stulln (Germany)","grid.476641.6"
"2594","https://ror.org/0130ebz28","Repha (Germany)","grid.476656.0"
"2595","https://ror.org/028fqdc34","Roxall (Germany)","grid.476657.1"
"2596","https://ror.org/014903n70","Getinge (Germany)","grid.476658.e"
"2597","https://ror.org/04066xx95","ORYX (Germany)","grid.476663.6"
"2598","https://ror.org/0563mqb36","Photonamic (Germany)","grid.476670.4"
"2599","https://ror.org/0363m9h89","Rheacell (Germany)","grid.476673.7"
"2600","https://ror.org/00e03sj10","Rheumazentrum Ruhrgebiet","grid.476674.0"
"2601","https://ror.org/041710805","Pierre Fabre (Germany)","grid.476675.1"
"2602","https://ror.org/01a7r5j51","Riemser Pharma (Germany)","grid.476686.d"
"2603","https://ror.org/029gjrw67","Robugen (Germany)","grid.476712.1"
"2604","https://ror.org/011v1tv66","Serumwerk Bernburg (Germany)","grid.476729.9"
"2605","https://ror.org/007vd5q36","TETEC Tissue Engineering Technologies (Germany)","grid.476735.4"
"2606","https://ror.org/05nx4j589","Sterna Biologicals (Germany)","grid.476743.5"
"2607","https://ror.org/01y8eh752","Strathmann (Germany)","grid.476755.2"
"2608","https://ror.org/04e9jh270","Sanol (Germany)","grid.476763.7"
"2609","https://ror.org/02y447m55","Sirtex (Germany)","grid.476769.d"
"2610","https://ror.org/005nnp672","Smith & Nephew (Germany)","grid.476783.9"
"2611","https://ror.org/03d8m2k26","SymbioPharm (Germany)","grid.476784.e"
"2612","https://ror.org/031t42b47","URSAPHARM (Germany)","grid.476797.c"
"2613","https://ror.org/042j5cq94","Assheuer + Pott ( Germany)","grid.476803.e"
"2614","https://ror.org/02eed7j13","Vasopharm (Germany)","grid.476809.4"
"2615","https://ror.org/00en8sz04","Vectura (Germany)","grid.476811.d"
"2616","https://ror.org/0427w5y14","Weber and Weber (Germany)","grid.476826.9"
"2617","https://ror.org/02bmq1p14","Weleda (Germany)","grid.476827.8"
"2618","https://ror.org/040ypnf94","Women‘s Healthcare Group","grid.476830.e"
"2619","https://ror.org/05ekp1k95","Wörwag Pharma (Germany)","grid.476850.8"
"2620","https://ror.org/03e2b2m72","Cardiovascular Center Frankfurt","grid.476904.8"
"2621","https://ror.org/04gh6x779","Caritas-Krankenhaus Bad Mergentheim","grid.476908.4"
"2622","https://ror.org/00a1cc659","Asklepios Fachklinikum Brandenburg","grid.476925.b"
"2623","https://ror.org/040f4cr30","Asklepios Klinik Weißenfels","grid.476929.7"
"2624","https://ror.org/03j5af397","Iomedico (Germany)","grid.476932.d"
"2625","https://ror.org/05xwakr27","Cellex Cell Professionals (Germany)","grid.476977.c"
"2626","https://ror.org/008vra347","DIAKO","grid.477194.8"
"2627","https://ror.org/0124s1j61","Evangelisches Krankenhaus Kalk","grid.477199.5"
"2628","https://ror.org/03kgyz465","Diabetes-Akademie","grid.477213.4"
"2629","https://ror.org/01vnr7x82","Diabetes-Zentrum Quakenbrück","grid.477274.5"
"2630","https://ror.org/008xb1b94","Elisabeth-Krankenhaus Essen","grid.477277.6"
"2631","https://ror.org/04zf2bt80","Diakonie-Klinikum Stuttgart","grid.477279.8"
"2632","https://ror.org/00xewv188","Dialysezentrum Potsdam","grid.477281.f"
"2633","https://ror.org/03h07zp96","Evangelisches Krankenhaus Alsterdorf","grid.477303.4"
"2634","https://ror.org/0433rew55","Haut- und Lasercentrum Potsdam","grid.477304.3"
"2635","https://ror.org/01spkt797","Ihre-Radiologen","grid.477348.b"
"2636","https://ror.org/04ncnj403","HELIOS Albert-Schweitzer-Klinik Northeim","grid.477349.a"
"2637","https://ror.org/01p35qm90","HNO-Praxis","grid.477393.d"
"2638","https://ror.org/03cqs6978","Clinlogix (Germany)","grid.477410.1"
"2639","https://ror.org/02jsxnc12","Klinikum Arnsberg","grid.477417.6"
"2640","https://ror.org/05d89kr76","Johannes Wesling Klinikum Minden","grid.477456.3"
"2641","https://ror.org/00q0pf015","Krankenhaus vom Roten Kreuz","grid.477460.6"
"2642","https://ror.org/010xk1v64","Klinik Schongau","grid.477474.3"
"2643","https://ror.org/05aar4096","Krankenhaus Porz am Rhein","grid.477476.1"
"2644","https://ror.org/03egnwz74","Krankenhaus Reinbek - Startseite","grid.477477.0"
"2645","https://ror.org/033ngjs02","Migräne Klinik Königstein","grid.477533.1"
"2646","https://ror.org/02p1wqy15","Nephrologisches Zentrum Goettingen","grid.477662.6"
"2647","https://ror.org/01d16dr57","PHV Dialysezentrum","grid.477674.1"
"2648","https://ror.org/00eh6xk55","Klinikum Altenburger Land","grid.477677.2"
"2649","https://ror.org/03avbdx23","Pius Hospital Oldenburg","grid.477704.7"
"2650","https://ror.org/03wgek846","Praxis für Hämatologie und Onkologie","grid.477753.5"
"2651","https://ror.org/00kz26j88","Praxiszentrum Orthopädie Unfallchirurgie Nordrhein","grid.477758.e"
"2652","https://ror.org/036rgb954","RoMed Kliniken","grid.477776.2"
"2653","https://ror.org/006c8a128","Ruhrlandklinik","grid.477805.9"
"2654","https://ror.org/053zny898","SAPHIR Radiochirurgie","grid.477821.f"
"2655","https://ror.org/04tcsrf14","Schmerzklinik Kiel","grid.477845.d"
"2656","https://ror.org/01b2pxy75","Institut für Psychogerontologie","grid.477911.d"
"2657","https://ror.org/05p1sde72","St. Bonifatius Hospital","grid.477935.b"
"2658","https://ror.org/01ah9ym33","Krankenhaus St. Elisabeth und St. Barbara","grid.477948.1"
"2659","https://ror.org/01z40a451","Synexus (Germany)","grid.477967.c"
"2660","https://ror.org/01s3w8y48","Städtisches Klinikum Solingen","grid.478011.b"
"2661","https://ror.org/02q4zyb28","Stadtkrankenhaus Schwabach","grid.478014.e"
"2662","https://ror.org/05gtwra97","Universitäts HNO Klinik Mannheim","grid.478039.1"
"2663","https://ror.org/04tzr7454","Therapiezentrum Burgau","grid.478057.9"
"2664","https://ror.org/052krvf25","Winghofer Medicum","grid.478095.7"
"2665","https://ror.org/05xyjr468","Klinikum Wilhelmshaven","grid.478098.a"
"2666","https://ror.org/04rn6m357","Maria Hilf Krankenhaus","grid.478112.9"
"2667","https://ror.org/05aw6p704","West German Heart and Vascular Center Essen","grid.478151.e"
"2668","https://ror.org/05wcp5302","Anna-Monika-Foundation","grid.478246.b"
"2669","https://ror.org/01arayx28","Alzheimer Forschung Initiative","grid.478398.9"
"2670","https://ror.org/02eq6ye19","B. Braun Stiftung","grid.478436.a"
"2671","https://ror.org/058j98r16","Berthold Leibinger Stiftung","grid.478517.8"
"2672","https://ror.org/03tx8dq56","Boehringer Ingelheim Foundation","grid.478560.8"
"2673","https://ror.org/01yyz9v67","Care-for-Rare Foundation","grid.478605.8"
"2674","https://ror.org/013dfdf36","Carl Friedrich von Siemens Stiftung","grid.478623.c"
"2675","https://ror.org/03ng4kg22","Carl Zeiss Foundation","grid.478640.9"
"2676","https://ror.org/03jvfq589","Deutsche Bundesbank","grid.478692.6"
"2677","https://ror.org/030d3xr95","Deutsche Dystonie Gesellschaft","grid.478694.0"
"2678","https://ror.org/04rdnb978","Deutsche Kinderkrebsstiftung","grid.478696.2"
"2679","https://ror.org/00rh0mt41","German Foundation for Peace Research","grid.478699.d"
"2680","https://ror.org/02bzp3s84","Deutsche Stiftung Sklerodermie","grid.478704.8"
"2681","https://ror.org/05w9xct02","Deutsche Multiple Sklerose Gesellschaft","grid.478712.f"
"2682","https://ror.org/02t2ah669","Dietmar Hopp Stiftung","grid.478750.9"
"2683","https://ror.org/01dmefb22","Chromasens (Germany)","grid.478753.a"
"2684","https://ror.org/020m47m04","Chica and Heinz Schaller Foundation","grid.478773.8"
"2685","https://ror.org/04s4qhr84","Dr. Walter und Luise Freundlich Stiftung","grid.478813.1"
"2686","https://ror.org/04m9zwa74","Claussen Simon Stiftung","grid.478842.5"
"2687","https://ror.org/052595073","Erich Und Gertrud Roggenbuck Stiftung","grid.478894.e"
"2688","https://ror.org/03w76df53","Ernst-Abbe-Stiftung","grid.478908.a"
"2689","https://ror.org/04ad3ke38","Fazit-Stiftung","grid.478943.5"
"2690","https://ror.org/002chp112","Stiftung Endoprothetik","grid.478944.2"
"2691","https://ror.org/03nmw6653","European Neuroendocrine Association","grid.478959.e"
"2692","https://ror.org/05nzh9f89","Evonik Stiftung","grid.479010.b"
"2693","https://ror.org/019a8hm16","Hanns R. Neumann Stiftung","grid.479338.2"
"2694","https://ror.org/01h98yw98","Serviceplan (Germany)","grid.479553.9"
"2695","https://ror.org/024465936","German Diabetes Center Mergentheim","grid.479664.e"
"2696","https://ror.org/00pjede26","Friede Springer Stiftung","grid.479723.c"
"2697","https://ror.org/032a9fh96","Friedrich Baur Stiftung","grid.479736.8"
"2698","https://ror.org/04f195d63","Fritz Bender Stiftung","grid.479745.c"
"2699","https://ror.org/05k4g0902","Gerhard C. Starck Stiftung","grid.479760.b"
"2700","https://ror.org/02xq7zd76","Heidehof Stiftung","grid.479783.6"
"2701","https://ror.org/05wgann87","Deutsches Stiftungszentrum","grid.479785.0"
"2702","https://ror.org/05cw31648","Heimer Stiftung","grid.479786.3"
"2703","https://ror.org/05tbc3h08","Homann-Stiftung","grid.479840.6"
"2704","https://ror.org/02s67hm68","Hamburgische Wissenschaftliche Stiftung","grid.479859.e"
"2705","https://ror.org/00vxscp81","HOPE-Kapstadt-Stiftung","grid.479867.3"
"2706","https://ror.org/04e8gf053","Amphenol (Germany)","grid.480007.b"
"2707","https://ror.org/03n3c3r21","Fiat Chrysler Automobiles (Germany)","grid.480008.4"
"2708","https://ror.org/05cy1th84","Amazonen-Werke (Germany)","grid.480015.8"
"2709","https://ror.org/04m492h23","BOS (Germany)","grid.480034.b"
"2710","https://ror.org/04kmayk86","Von Ardenne (Germany)","grid.480035.a"
"2711","https://ror.org/0231f9890","BSH Hausgeräte (Germany)","grid.480040.8"
"2712","https://ror.org/01kvsqe61","CarboTech (Germany)","grid.480043.b"
"2713","https://ror.org/05539he75","Brose Fahrzeugteile (Germany)","grid.480062.8"
"2714","https://ror.org/01ksbcg70","Endress Hauser Messtechnik (Germany)","grid.480064.e"
"2715","https://ror.org/0219m0g06","Eberspächer (Germany)","grid.480067.d"
"2716","https://ror.org/00r68rb43","ebm-papst","grid.480069.3"
"2717","https://ror.org/041pqtq45","E.G.O (Germany)","grid.480074.f"
"2718","https://ror.org/050k26q88","Deutsche Post (Germany)","grid.480081.5"
"2719","https://ror.org/01kg37d11","Deutz (Germany)","grid.480086.2"
"2720","https://ror.org/03j0xs842","Dialog Semiconductor (Germany)","grid.480095.0"
"2721","https://ror.org/00rp38085","Continental Emitec (Germany)","grid.480110.c"
"2722","https://ror.org/01fc2rf40","Dorma (Germany)","grid.480112.e"
"2723","https://ror.org/011fhys37","Claas (Germany)","grid.480121.e"
"2724","https://ror.org/047kfm164","Dräxlmaier (Germany)","grid.480122.d"
"2725","https://ror.org/03wjwyj98","Eppendorf (Germany)","grid.480123.c"
"2726","https://ror.org/05qjv1f51","Erbe Elektromedizin (Germany)","grid.480128.7"
"2727","https://ror.org/04xpcky34","Fischer (Germany)","grid.480135.b"
"2728","https://ror.org/01tqjep44","Novasep (Germany)","grid.480138.6"
"2729","https://ror.org/03e4f7x92","Groz Beckert (Germany)","grid.480139.7"
"2730","https://ror.org/01s5m6w98","DyStar (Germany)","grid.480141.8"
"2731","https://ror.org/03ts5k304","Focke & Co (Germany)","grid.480154.c"
"2732","https://ror.org/04j24r737","Huf Hülsbeck & Fürst (Germany)","grid.480160.b"
"2733","https://ror.org/00zs5nz08","Oras (Germany)","grid.480162.9"
"2734","https://ror.org/0447s2m06","Hartmann Group (Germany)","grid.480168.3"
"2735","https://ror.org/03z462w78","Heckler and Koch (Germany)","grid.480169.2"
"2736","https://ror.org/04g3rsw26","Getrag (Germany)","grid.480172.8"
"2737","https://ror.org/04vb0yp97","Mitsui Chemicals (Germany)","grid.480174.e"
"2738","https://ror.org/01yrkpa05","Geze (Germany)","grid.480176.c"
"2739","https://ror.org/017r9vm74","Masco (Germany)","grid.480180.5"
"2740","https://ror.org/0473srk52","Ifm electronic (Germany)","grid.480183.6"
"2741","https://ror.org/00qfp3s59","Happich (Germany)","grid.480184.1"
"2742","https://ror.org/04fhtk651","Hettich (Germany)","grid.480189.c"
"2743","https://ror.org/0036cks17","Kathrein (Germany)","grid.480196.2"
"2744","https://ror.org/02fw8mx86","Textron Systems (Germany)","grid.480198.c"
"2745","https://ror.org/02384d823","Metalsa (Germany)","grid.480200.e"
"2746","https://ror.org/03jb89v85","W. L. Gore & Associates (Germany)","grid.480212.d"
"2747","https://ror.org/016mvkv35","Kiekert (Germany)","grid.480219.6"
"2748","https://ror.org/006cf4249","Grieshaber (Germany)","grid.480223.f"
"2749","https://ror.org/01mrh1227","Koenig & Bauer (Germany)","grid.480230.d"
"2750","https://ror.org/01jk08v54","Grohe (Germany)","grid.480231.c"
"2751","https://ror.org/03znz6n75","Jungheinrich (Germany)","grid.480232.f"
"2752","https://ror.org/02a8gj019","Kärcher (Germany)","grid.480233.e"
"2753","https://ror.org/00daeq875","LTS Lohmann Therapie-Systeme (Germany)","grid.480239.4"
"2754","https://ror.org/00w69q520","KaVo Dental (Germany)","grid.480240.a"
"2755","https://ror.org/04cddv372","Miele (Germany )","grid.480250.b"
"2756","https://ror.org/00ne0z119","Lanxess (Germany)","grid.480252.9"
"2757","https://ror.org/00mjrb616","Kostal (Germany)","grid.480257.c"
"2758","https://ror.org/05ab5m237","Mannesmann (Germany)","grid.480263.b"
"2759","https://ror.org/00t1wrw35","Danaher (Germany)","grid.480266.e"
"2760","https://ror.org/015gtxf45","Leifheit (Germany)","grid.480269.1"
"2761","https://ror.org/025zfqq91","Baader Food Processing Machinery (Germany)","grid.480270.9"
"2762","https://ror.org/0539z1e56","Neoperl (Germany)","grid.480272.b"
"2763","https://ror.org/01rk2ws36","Maschinenfabrik Reinhausen (Germany)","grid.480278.1"
"2764","https://ror.org/04r4d0m68","MAX Automation (Germany)","grid.480281.7"
"2765","https://ror.org/03037gf85","Licentia IT (Germany)","grid.480285.3"
"2766","https://ror.org/045rsk983","Karl Mayer (Germany)","grid.480289.f"
"2767","https://ror.org/04fbzr589","Canon (Germany)","grid.480291.6"
"2768","https://ror.org/00s425b94","Messer (Germany)","grid.480307.8"
"2769","https://ror.org/010t6g940","Rosenberger (Germany)","grid.480319.7"
"2770","https://ror.org/02j73r478","Roto Frank (Germany)","grid.480321.c"
"2771","https://ror.org/00wfjvd95","Preh (Germany)","grid.480325.8"
"2772","https://ror.org/02wmkbh90","Rütgers (Germany)","grid.480330.c"
"2773","https://ror.org/02ehvej48","Rational (Germany)","grid.480339.5"
"2774","https://ror.org/02gwwga82","Sennheiser (Germany)","grid.480343.8"
"2775","https://ror.org/03g3xrr94","SEW Eurodrive (Germany)","grid.480351.b"
"2776","https://ror.org/00qmxzb41","Rehau (Germany)","grid.480352.8"
"2777","https://ror.org/01nndby33","Rittal (Germany)","grid.480373.b"
"2778","https://ror.org/04jnrz567","Siegenia (Germany)","grid.480375.d"
"2779","https://ror.org/01tshah34","Roehm (Germany)","grid.480382.5"
"2780","https://ror.org/003d0m863","Stabilus (Germany)","grid.480387.0"
"2781","https://ror.org/023yqa482","Symrise (Germany)","grid.480394.2"
"2782","https://ror.org/03cvjvq49","Texas Instruments (Germany)","grid.480401.9"
"2783","https://ror.org/03hta7474","Tracto-Technik (Germany)","grid.480409.1"
"2784","https://ror.org/03bmavr12","Stiebel Eltron (Germany)","grid.480412.b"
"2785","https://ror.org/03zp5py62","Kion Group (Germany)","grid.480413.a"
"2786","https://ror.org/03m52qe71","Truetzschler (Germany)","grid.480416.f"
"2787","https://ror.org/04ba8k254","Viessmann (Germany)","grid.480437.c"
"2788","https://ror.org/052v10q58","VDO (Germany)","grid.480439.2"
"2789","https://ror.org/04407hd58","Wabco (Germany)","grid.480448.4"
"2790","https://ror.org/02864sx65","Wanzl (Germany)","grid.480462.c"
"2791","https://ror.org/03ca9sh23","Windmoeller & Hoelscher (Germany)","grid.480466.8"
"2792","https://ror.org/05cfb4981","Winkhaus (Germany)","grid.480468.6"
"2793","https://ror.org/03r1cgk81","Webasto (Germany)","grid.480469.7"
"2794","https://ror.org/02stt7r85","Weidmüller (Germany)","grid.480472.d"
"2795","https://ror.org/059mm1v54","Wirtgen (Germany)","grid.480473.c"
"2796","https://ror.org/01p3zwg66","Richard Wolf (Germany)","grid.480475.a"
"2797","https://ror.org/039r7y922","International Dragonfly Fund","grid.480529.2"
"2798","https://ror.org/01j8qgg43","Joachim Herz Stiftung","grid.480555.9"
"2799","https://ror.org/025260c90","Innovation Center Denmark","grid.480628.0"
"2800","https://ror.org/052jep661","Klaus Tschira Foundation","grid.480699.a"
"2801","https://ror.org/03fcfn607","Leibniz Publik","grid.480700.b"
"2802","https://ror.org/03pzdmy91","Konrad-Adenauer-Stiftung","grid.480752.c"
